sentence_id,sentence_text,statement_id,targets,predictions,label,Confidence,Comment , , , , , , , , , , , , , , , , 
15242,Our faculty and employees are at all times guided by our Statement of Faith and Community Covenant Agreement,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15243,"As well, our students sign a Student Code of Conduct as part of their commitment when studying at TWU",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,no link to ms,,,,,,,,,,,,,,,,
15244,"Our mission, core values, curriculum and community life are formed by a firm commitment to the person and work of Jesus Christ as declared in the Bible",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15245,"The Community Covenant is a solemn pledge in which our employees place themselves under obligations to, inter alia, demonstrate concern for others, treat all persons with respect and dignity, and be responsible citizens both locally and globally who respect authorities, submit to the laws of our country, and contribute to the welfare of creation and society",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15246,"In our academic activities and operations, we comply with Canadian employment, labour, human rights, and safety laws and regulations",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15247,"Our relationship with approximately half of our faculty is governed by the terms of a collective agreement that expressly require us to provide a healthy and safe workplace, to consult the union to improve hiring procedure, and to engage compensation specialists to evaluate our compensation system",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15248,"We have adopted policies to protect the health and safety of our faculty, employees, and students, including",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15249,"a Health and Safety Policy that enables a consistent, efficient, and effective approach to risk identification, assessment and response to prevent, reduce and eliminate hazards in our campuses",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15250,We educate our new employees of our general and specific safety policy through orientations and onboarding trainings,SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,no link to ms,,,,,,,,,,,,,,,,
15251,a Student Employment Handbook that requires onboarding trainings for our student employees to ensure the labour rights protection and compliance with our Occupational Health and Safety requirements,SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15252,"an independent office to provide both in-person and online education and training for our Bullying, Harassment and Sexualized Violences Policy on campus to faculty, staff and students",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15253,The Policy allows report of any incidents and provides supporting resources to our employees,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15254,"a Whistleblower Protection Policy that encourages our employees to report any incidents of misconducts, unlawful activities, or other accountability concerns and protects our employees, contractors, service providers and any other individuals from any form of retaliation for providing the disclosures",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,vague- encourage reporting ,,,,,,,,,,,,,,,,
15255,a Workplace Violence Policy to minimize and prevent violence and unacceptable behaviour in our workplace,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15256,We demonstrate zero tolerance to any forms of violence in our campuses,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15257,"In our supply chain, TWU has adopted a Contract Signing Policy that applies to the procurement of goods, equipment, and services in our operations and programs",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,no link to ms,,,,,,,,,,,,,,,,
15258,"This Policy provides procedures for our officers to enter into business agreements with suppliers, ensuring our compliance with the regulation of use of funds and high standards of business ethics",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,no link to ms,,,,,,,,,,,,,,,,
15259,"Given that TWU sells and imports only a small volume of goods each year, we have limited influence and leverage over the global supply chain",SID_394,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c2sp,3,too vague,,,,,,,,,,,,,,,,
15260,"However, our continued participation in BCNET and other industry organizations that advocate for the development of services and best practices in procurement enables TWU to support and promote responsible and ethical supply chain and procurement practices",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,no link to ms,,,,,,,,,,,,,,,,
15261,Assessing risks of forced labour and child labour,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15262,"To date, TWU has not identified risks of forced labour or child labour in our academic and operational activities",SID_394,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,4,,,,,,,,,,,,,,,,,
15263,"We operate in accordance with applicable laws and collective agreements that protect the rights of workers, including protection from unsafe working conditions, workplace violence, underage work, and other conditions that are indicators of forced labour and child labour",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15264,We have not identified risks of forced labour and child labour in our direct supply chain,SID_394,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,4,,,,,,,,,,,,,,,,,
15265,"We procure goods for our operations and programs, primarily from Canadian suppliers who are also required to comply with laws protecting the rights of workers",SID_394,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c2sp c3,4,,,,,,,,,,,,,,,,,
15266,We import a limited number of goods into Canada,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",,,not naming them ,,,,,,,,,,,,,,,,
15267,"Through BCNET, we have access to pre-screened products that comply with relevant laws and regulations in respect of sustainability and human rights protection",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15268,"Our food service provider has adopted a Supplier Code of Conduct that establishes ethical standards over its supply chain, including a commitment to the human rights of workers",SID_394,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c2sp 4m,3,,,,,,,,,,,,,,,,,
15269,We rely on this reputable Canadian company to establish due diligence processes to ensure that this code of conduct is respected in its extended supply chain,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15270,Remediation measures and remediation of loss of income,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15271,TWU has established remediation processes that enable our employees to report conduct is in contravention of applicable laws and our policies,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,not described eyt,,,,,,,,,,,,,,,,
15272,Our Whistleblower Protection Policy protects and encourages reporting by employees who have reason to believe that there has been a contravention of any law or that any wrongdoing has been (or is about to be) committed,SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,4,,,,,,,,,,,,,,,,,
15273,Employees can report without fear of reprisal,SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,4,,,,,,,,,,,,,,,,,
15274,"TWU is not aware of any incidents or reports of forced labour or child labour in respect to our operations or supply chain, and as such, has not taken any remediation measures or remediation of loss of income to families as a result of forced labour or child labour",SID_394,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,5,,,,,,,,,,,,,,,,,
15275,Employee training,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15276,TWU provides training to our employees (including student employees) relating to health and safety and human rights on our campuses as required by applicable laws and our collective agreements,SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,not link to ms,,,,,,,,,,,,,,,,
15277,"To date, we have not developed training specifically related to forced labour and child labour in our supply chains",SID_394,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,negative ,,,,,,,,,,,,,,,,
15278,Assessing the effectiveness of our approach,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15279,"TWU has established measures to assess in our operations and monitor compliance of our workers, contractors and suppliers with the standards set out in our Health and Safety Policy",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,don't mention how,,,,,,,,,,,,,,,,
15280,"Beyond our safety assessments, to date we have not adopted specific assessment mechanisms to assess measure and track the effectiveness of steps taken to prevent or reduce the risks of forced labour or child labour",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c5,3,negative,,,,,,,,,,,,,,,,
15281,Approval and attestation,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15282,"In accordance with the requirements of the Act, and in particular section 11 thereof, I attest that I have reviewed the information contained in the report for the entity listed above",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15283,"Based on my knowledge, and having exercised reasonable diligence, I attest that the information in the report is true, accurate and complete in all material respects for the purposes of the Act, for the reporting year listed above",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15284,"Dated in the Township of Langley, British Columbia, this ___ day of May, 2024",SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15285,"____________________________________ Dr Mark Husbands, President & Vice-Chancellor I have the authority to bind Trinity Western University",SID_394,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",s,5,,,,,,,,,,,,,,,,,
15286,th,SID_394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15402,Danaher Group Report on Forced Labor and Child Labor in Supply Chains,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15403,"This joint report is made pursuant to section 11 of the Fighting Against Forced Labour and Child Labour in Supply Chains Act (the ""Act"") and constitutes our Group's report on forced labor and child labor for the financial year ended December 31, 2023",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
15404,Danaher Corporation as a parent company issues this joint report on behalf of itself and each of its direct and indirect subsidiaries listed on Exhibit 21.1 of Danaher Corporations most recent Annual Report on Form 10-K (the Annual Report) filed with the United States Securities and Exchange Commission that are reporting entities under the Act,SID_396,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",2s,5,,,,,,,,,,,,,,,,,
15405,"For the purposes of this joint report, Danaher Corporation and each of its subsidiaries subject to the Act are collectively referred to as Danaher",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15406,"At Danaher, we remain committed to building our enterprise with integrity and this informs our approach to dealing with our investors, business partners, customers, associates, suppliers, and the numerous communities in which we operate around the world",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15407,Danaher is committed to protecting and advancing human rights and it seeks to protect against violations of human rights in its operations and its supply chains,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15408,We fully support both the Act and the equivalent anti-slavery and human trafficking legislation in force in the countries in which we operate,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15409,Danaher remains committed to managing and mitigating the risk of modern slavery and human trafficking in connection with its operations and supply chain and to acting ethically and with integrity in all our business dealings and relationships,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15410,We expect adherence to the same high standards from our suppliers and other business partners and we expect that our suppliers will hold their own suppliers to the same high standards,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,expect is too vague,,,,,,,,,,,,,,,,
15411,"Our Supplier Code of Conduct underscores our suppliers compliance obligations and the consequences for them of non-compliance, as well as spelling out our expectations with respect to their own supply chain",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15412,Our Business and Structure Danaher is a global science and technology innovator committed to helping our customers solve complex challenges and improving quality of life around the world,SID_396,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,5,,,,,,,,,,,,,,,,,
15413,"Our business is organised into three segments: Biotechnology, Life Sciences, and Diagnostics",SID_396,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,5,,,,,,,,,,,,,,,,,
15414,"Further details about these segments and the key brands that are included in them can be found in Danaher Corporations most recent Annual Report, which is posted on Danahers public website, www.danaher.com",SID_396,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2s c2op,5,,,,,,,,,,,,,,,,,
15415,"Our Supply Chains As a global science and technology innovator, Danaher has a complex supply chain that spans numerous jurisdictions",SID_396,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op c2sp ,3,weak for supply chains,,,,,,,,,,,,,,,,
15416,"As discussed in further detail below, we seek to work with our suppliers to understand areas of risks relevant to slavery, forced labor, child labor and human trafficking, and we seek to mitigate identified risks as applicable",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,seek is too vague,,,,,,,,,,,,,,,,
15417,Our Policies Relevant to Slavery and Human Trafficking Danahers Code of Conduct expresses the fundamental expectation that each Danaher employee acts with the highest level of integrity and in compliance with all applicable laws and Danaher policies,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,expectations is vague but this one might still work ,,,,,,,,,,,,,,,,
15418,The Code of Conduct also provides specific guidance on how to answer common integrity and compliance questions that arise during the ordinary course of Danaher business,SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15419,"Danahers Sustainability Mission Statement emphasizes that We drive and sustain sustainability improvements throughout our areas of impact, including with our customers (through our products, services and solutions) and in our commercial organization, supply chain, operations, workplace, communities and environment",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,vague,,,,,,,,,,,,,,,,
15420,"Danahers Supplier Code of Conduct (the Code) establishes our expectation that suppliers who do business with Danaher comply with all applicable laws, act with integrity, respect human and employment rights, promote the safety and health of employees, operate in an environmentally responsible manner, and implement management systems to drive compliance, risk mitigation and continuous improvement",SID_396,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,expectations is vague but this one might still work ,,,,,,,,,,,,,,,,
15421,Our policies relevant to slavery and human trafficking are,SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,expectations is vague but this one might still work ,,,,,,,,,,,,,,,,
15422,Danaher's Code of Conduct,SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15423,Danahers Sustainable Supply Chain Policy,SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15424,Danahers Supplier Code of Conduct,SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15425,Danaher's Conflict Minerals Policy Statement,SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
15426,Grievance Mechanism Danaher maintains an Integrity and Compliance Helpline to enable our employees to speak up if they know of or suspect any conduct that may compromise our policies or violate applicable laws,SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,vague whistleblowing,,,,,,,,,,,,,,,,
15427,"The helpline is available to all employees to raise all forms of concern they may have, anonymously if requested, including those relating to human rights issues",SID_396,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,vague whistleblowing,,,,,,,,,,,,,,,,
